year,acs_occ_code,employment_weight,employment_n,wage_weight,wage_n,weighted_log_wage,weighted_real_wage,mean_log_real_wage_2024,mean_real_wage_2024,acs_occ_title,soc_major,llm_exposure_main,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,llm_exposure_model_robustness,m_index_oews_weighted,m_model_rated,llm_exposure_main_z,complementarity_theta_z,complementarity_no_jobzone_z,m_index_z,m_no_jobzone_z,m_model_rated_z,m_index_oews_weighted_z,ec_interaction,post,log_employment,employment_share,log_employment_share,balanced_5year,baseline_employment_weight,baseline_wage_weight,llm_exposure_main_z_post,complementarity_theta_z_post,ec_interaction_post,m_index_z_post,m_no_jobzone_z_post,m_model_rated_z_post,m_index_oews_weighted_z_post
2022,5230,34380,335,34380.0,335.0,373359.5812810599,2325678372.797702,10.859790031444442,67646.25866194595,"Credit authorizers, checkers, and clerks",43.0,0.5750000000000001,0.5429861111111112,0.5715833333333333,0.3122170138888889,0.3286604166666667,0.65,0.3122170138888889,0.35294097222222226,1.3929257058672981,-0.7438956723078555,-0.369526813381097,1.1356052078836223,1.3969140141198515,1.198424392791485,1.1172905608836055,-1.0361914044410478,0,10.44523027893684,0.00023692199707105698,-8.347779597285545,True,34380,34380.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5240,3016629,26135,2992599.0,25914.0,30758990.469628356,129016949245.8973,10.278353521346615,43112.0070700743,Customer service representatives,43.0,0.7045454545454546,0.4465972222222223,0.4559166666666667,0.314648042929293,0.3212140151515152,0.5681818181818182,0.314648042929293,0.25374842171717177,2.0310201267730466,-1.9619324204862516,-1.7770026151235503,1.1556874999429776,1.3314386413848056,0.4221308326278716,1.1373521556059056,-3.984724233376137,0,14.9196505407422,0.020788416727820405,-3.8733593354801843,True,3016629,2992599.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5250,82579,794,82566.0,793.0,891442.1901229195,4582926845.71172,10.796722502275992,55506.22345410605,"Eligibility interviewers, government programs",43.0,0.62,0.5309027777777778,0.5170833333333333,0.3291597222222222,0.3205916666666666,0.68,0.3291597222222222,0.36101388888888897,1.614579557339821,-0.8965890398748879,-1.0327034519542704,1.2755658629689741,1.3259664010102246,1.261604068968395,1.2571069688459593,-1.4476143351169315,0,11.321510689897156,0.000569074508322595,-7.47149918632523,True,82579,82566.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5260,126496,1216,125291.0,1202.0,1288676.921969074,5135365492.786497,10.285470799730819,40987.50503058078,File clerks,43.0,0.4705882352941176,0.4693055555555556,0.4831666666666667,0.2208496732026144,0.2273725490196078,0.7941176470588235,0.2208496732026144,0.37268382352941176,0.8786308217317046,-1.6749741952309674,-1.4454142958369636,0.38083609988342354,0.5063011624981524,1.3529344668948688,0.36329933772747497,-1.4716839535351856,0,11.747965966096412,0.0008717185846858762,-7.045043910125973,True,126496,125291.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,530,267145,2629,264590.0,2604.0,2918085.0026915492,20082655452.432537,11.028704798713289,75901.03727439638,"Purchasing agents, except wholesale, retail, and farm products",13.0,0.3394736842105263,0.6263425925925926,0.6049444444444444,0.2126268274853801,0.2053627192982456,0.4893762183235867,0.2126268274853801,0.3065171693379539,0.23280759435906256,0.3094545510808102,0.03642382011858708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891,0.07204336960058708,0,12.49554686113366,0.001840969369038613,-6.297463015088726,True,267145,264590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,5300,120300,1085,119327.0,1077.0,1181863.7183408574,3237464668.2463937,9.90441156101182,27131.032107120714,"Hotel, motel, and resort desk clerks",43.0,0.3974358974358974,0.5632638888888889,0.5959166666666667,0.2238612891737891,0.2368386752136752,0.5,0.2238612891737891,0.28163194444444445,0.5183086566096209,-0.4876516301838707,-0.0734295986053072,0.40571451577174067,0.5895357476400386,0.6403508402559184,0.3881521132676925,-0.25275406133409367,0,11.69774390196277,0.00082902025153136,-7.095265974259615,True,120300,119327.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5310,192859,1686,191078.0,1664.0,1959434.4460605583,7346117103.887201,10.254631334117786,38445.64577757356,"Interviewers, except eligibility and loan",43.0,0.4310344827586206,0.5872916666666667,0.58475,0.2531429597701149,0.2520474137931034,0.6724137931034483,0.2531429597701149,0.39490301724137933,0.6838032308498383,-0.18401999122873752,-0.20930982730378606,0.6476051107123522,0.7232644789328316,1.5268247127127748,0.6297934094151598,-0.12583346454316963,0,12.169714630942565,0.0013290441952625647,-6.623295245279821,True,192859,191078.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5320,99737,1142,99469.0,1139.0,955637.3044672584,2343622872.771657,9.607388276420377,23561.339440143733,"Library assistants, clerical",43.0,0.4396551724137931,0.5302777777777777,0.5563333333333332,0.2331393678160919,0.2445948275862068,0.5344827586206896,0.2331393678160919,0.28342432950191565,0.7262656545035787,-0.9044869726800805,-0.5550945883946925,0.4823590485797154,0.6577347248974432,0.6543782744771761,0.46471765420938643,-0.6568978232034591,0,11.510292000444426,0.0006873149860929614,-7.2827178757779585,True,99737,99469.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5330,144277,1345,142192.0,1326.0,1549437.0286547847,9172691756.683815,10.896794676597732,64509.19711857077,Loan interviewers and clerks,43.0,0.5,0.5505555555555555,0.5406666666666666,0.2752777777777777,0.2703333333333333,0.59375,0.2752777777777777,0.3268923611111111,1.0235026200797592,-0.6482429305560957,-0.7457325211955429,0.8304568465503865,0.8840505170296855,0.9945646376606564,0.8124566934571252,-0.6634783378723453,0,11.879490341898611,0.0009942523261029926,-6.9135195343237745,True,144277,142192.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5340,10190,80,10164.0,79.0,109643.03119682337,580611688.6671654,10.787389924913752,57124.329857060744,New accounts clerks,43.0,0.6,0.5210416666666666,0.50525,0.312625,0.30315,0.56,0.312625,0.29178333333333334,1.516066734463144,-1.021200868579019,-1.1766959331123603,1.138975507498855,1.1726037836712646,0.7197969053186336,1.120657386979635,-1.5482086660575196,0,9.229162126216771,7.022208115631387e-05,-9.563847750005614,True,10190,10164.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5350,98020,880,91098.0,810.0,938606.8195977344,3824853376.9975243,10.30326483125573,41986.13994816049,Correspondence clerks and order clerks,43.0,0.6660714285714285,0.5153125000000001,0.5383749999999998,0.3422874503968254,0.3574592261904761,0.8392857142857142,0.3202462863974866,0.4324944196428571,1.8415108814664518,-1.0935985859599384,-0.7736183890254563,1.3840116556339546,1.6501387138705015,1.8210198256844932,1.1835505718934358,-2.0138736960015513,0,11.49292681846354,0.0006754826687872311,-7.3000830577588465,True,98020,91098.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5360,97414,866,96909.0,860.0,1054363.9168992855,6777215933.514957,10.879938054249713,69933.81351076739,"Human resources assistants, except payroll and timekeeping",43.0,0.4655172413793103,0.5297916666666667,0.51575,0.2466271551724137,0.2400905172413792,0.6206896551724138,0.2466271551724137,0.32883620689655174,0.8536529254647987,-0.91062980930634,-1.0489279568734913,0.5937792251478692,0.6181288296013296,1.0097774228698837,0.5760229982204614,-0.7773618007298089,0,11.486725216467754,0.0006713065567969734,-7.306284659754631,True,97414,96909.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,540,334313,3219,327610.0,3164.0,3615397.701200607,23541463953.18483,11.035675654591152,71858.1971038272,"Claims adjusters, appraisers, examiners, and investigators",13.0,0.495,0.5530902777777779,0.5237083333333334,0.2737802083333334,0.25933625,0.51,0.2711855825975681,0.2820760416666667,0.99887441436059,-0.6162124252905954,-0.9520879431368878,0.8180856957074095,0.7873543975975982,0.6438264017970056,0.778686647988533,-0.6155188254338623,0,12.719832958879143,0.0023038424551139114,-6.073176917343242,True,334313,327610.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5400,1176896,10811,1162242.0,10667.0,11648976.185961487,37087485394.77182,10.022849101961112,31910.2952696356,Receptionists and information clerks,43.0,0.5833333333333334,0.4873611111111111,0.5048333333333334,0.2842939814814815,0.2944861111111111,0.5333333333333333,0.2842939814814815,0.2599259259259259,1.4339727153992468,-1.4468116919698852,-1.1817660908996164,0.9049380777636193,1.096423181110313,0.4704767689983178,0.886861162359455,-2.074688490605435,0,13.978391022100524,0.008110312701132596,-4.81461885412186,True,1176896,1162242.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5410,108695,932,107616.0,922.0,1136938.9649427952,5564423816.662394,10.564776287381013,51706.28732402611,Reservation and transportation ticket agents and travel clerks,43.0,0.5285714285714286,0.5538194444444445,0.5845833333333333,0.2927331349206349,0.3089940476190476,0.4571428571428571,0.2927331349206349,0.25317460317460316,1.164235224189298,-0.6069981703512054,-0.2113378904186885,0.9746524009091051,1.22398983844684,0.4176400554774665,0.9565036360945521,-0.7066886509413293,0,11.59630107389128,0.0007490470177905335,-7.196708802331106,True,108695,107616.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5420,102518,996,101061.0,987.0,1059293.9618607385,4971979240.041226,10.481728479440521,49197.80370312214,Other information and records clerks,43.0,0.8,0.4940972222222222,0.4729166666666666,0.3952777777777778,0.3783333333333333,0.7666666666666666,0.3952777777777778,0.37880787037037034,2.5011949632299144,-1.361689527291712,-1.570140177403479,1.8217551844435678,1.8336823950578383,1.4008620390822017,1.8027333732765674,-3.405850987144953,0,11.53779367189911,0.0007064796188403322,-7.2552162043232755,True,102518,101061.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5500,23034,197,22902.0,195.0,245033.9905806358,1483674076.4978058,10.699239829736957,64783.60302584079,Cargo and freight agents,43.0,0.4288164665523156,0.5619097222222222,0.5942916666666667,0.2409561416047265,0.2548420526014865,0.5273013150371642,0.2409561416047264,0.2962957354599454,0.672878078966372,-0.5047638179284518,-0.0932032139756081,0.5469320057827192,0.7478374243033428,0.7551115402778305,0.5292240608286247,-0.3396445081394282,0,10.044726664228852,0.00015873360327326138,-8.748283211993533,True,23034,22902.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5510,643466,5189,548871.0,4442.0,5476871.193145924,19549617563.48769,9.978430620575553,35617.872985615366,Couriers and messengers,43.0,0.1551724137931034,0.5843055555555555,0.6211666666666666,0.0906681034482758,0.0963879310344827,0.3103448275862069,0.0906681034482758,0.18133620689655172,-0.6749943260698439,-0.22175455907576308,0.23382196330244737,-0.694570347798251,-0.6454318816686487,-0.14457640250436107,-0.7109987678559369,0.1496830691562601,0,13.374624468569609,0.004434300458619102,-5.418385407652776,True,643466,548871.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2022,5521,95092,931,95092.0,931.0,1027631.7772341539,5441301125.5586815,10.806711155871724,57221.43950656923,Public safety telecommunicators,43.0,0.59375,0.5236111111111111,0.5483333333333333,0.3108940972222222,0.3255729166666666,0.65625,0.3108940972222222,0.3436197916666667,1.4852814773141825,-0.9887315892687872,-0.6524416179100195,1.1246768321099736,1.369765973162333,1.1254756441046403,1.1063734481807348,-1.4685447155763438,0,11.462600123018163,0.0006553050187748968,-7.330409753204222,True,95092,95092.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5522,182712,1631,176794.0,1590.0,1878410.6717331691,9209153323.294573,10.624855321635176,52089.73903692757,"Dispatchers, except police, fire, and ambulance",43.0,0.6521739130434783,0.6259027777777778,0.6710833333333334,0.4081974637681159,0.4376630434782609,0.6739130434782609,0.4081974637681159,0.42180404589371984,1.7730567071849102,0.3038967465141941,0.841226866215798,1.9284823781796008,2.355361877167038,1.7373555963150218,1.9093505711667489,0.5388261646986644,0,12.115666421654158,0.0012591184388844375,-6.677343454568227,True,182712,176794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,5530,16249,190,15815.0,187.0,169551.81097962143,859176670.8736283,10.720949160899236,54326.694332825056,"Meter readers, utilities",43.0,0.3541666666666666,0.5566666666666666,0.588,0.1971527777777777,0.2082499999999999,0.4374999999999999,0.1971527777777777,0.2435416666666666,0.30517995327065595,-0.571018698683113,-0.16976259656318426,0.18508032448451422,0.3381587352928222,0.34225146491798325,0.1677453133663434,-0.17426345978078317,0,9.695786647402777,0.00011197630978497979,-9.097223228819608,True,16249,15815.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5540,123663,1161,123101.0,1157.0,1327214.3279998072,6880935129.287383,10.781507282636268,55896.66314073308,Postal service clerks,43.0,0.2777777777777778,0.4824305555555556,0.4989166666666667,0.134008487654321,0.1385879629629629,0.3148148148148147,0.134008487654321,0.15187628600823042,-0.07108430077220697,-1.5091176063219494,-1.2537623314786615,-0.33654325757238074,-0.27437173747336474,-0.3751335033359293,-0.353340669742092,0.10727456982842247,0,11.725315402886217,0.0008521956056951169,-7.067694473336168,True,123663,123101.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2022,5550,323064,3232,320282.0,3201.0,3494359.1058993703,20564967559.32717,10.910257541477105,64208.93949496747,Postal service mail carriers,43.0,0.3461538461538461,0.5136805555555557,0.5364166666666668,0.1778125,0.1856826923076923,0.2307692307692307,0.1778125,0.11854166666666666,0.2657116748745515,-1.1142209660623814,-0.7974481306255593,0.02531378102198559,0.13972693171981057,-0.6360144887890032,0.008143429494981608,-0.29606151907277617,0,12.685605724992039,0.0022263225148855133,-6.107404151230346,True,323064,320282.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2022,5560,55051,470,54690.0,469.0,581887.0479320948,2819269190.507715,10.639733917207803,51549.99434097121,"Postal service mail sorters, processors, and processing machine operators",43.0,0.125,0.4290277777777777,0.4348333333333333,0.0536284722222222,0.0543541666666666,0.1,0.0536284722222222,0.04290277777777777,-0.8236128088579339,-2.183952087121077,-2.033552599158739,-1.000548055052945,-1.0150300538649644,-1.227974086998809,-1.0166611264582108,1.7987309128849374,0,10.916015307290108,0.00037937152009187775,-7.876994568932277,True,55051,54690.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2022,5600,270303,2628,267786.0,2607.0,2911291.5462264605,18311356771.156715,10.871709298568486,68380.56048918432,"Production, planning, and expediting clerks",43.0,0.5192307692307693,0.5805555555555555,0.6166666666666667,0.3014423076923077,0.3201923076923077,0.5961538461538461,0.3014423076923077,0.3461004273504273,1.1182264882304105,-0.26914215590691143,0.17906425920007588,1.046597305017303,1.3224548823729299,1.1448894155684295,1.028374391897102,-0.3009618878345472,0,12.507298830982082,0.0018627320120505502,-6.285711045240303,True,270303,267786.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5610,632132,5457,628545.0,5421.0,6539596.985965125,25611661034.263847,10.404341751131781,40747.53762143339,"Shipping, receiving, and inventory clerks",43.0,0.3571428571428571,0.5652083333333333,0.5982500000000001,0.201860119047619,0.2136607142857143,0.5,0.201860119047619,0.28260416666666666,0.3198395995320664,-0.46308028367883136,-0.045036714996668885,0.22396682095692794,0.3857345387059398,0.647959575451417,0.20659173239530562,-0.14811141248303314,0,13.356853512080116,0.004356194760108243,-5.436156364142269,True,632132,628545.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5630,77043,720,75485.0,709.0,791658.2607315413,3559544325.800475,10.487623511049101,47155.65113334404,"Weighers, measurers, checkers, and samplers, recordkeeping",43.0,0.2758620689655172,0.5299305555555557,0.5559166666666667,0.1461877394636015,0.1533563218390804,0.293103448275862,0.1461877394636015,0.1553244731800766,-0.08052039491748289,-0.908874713127407,-0.5601647461819473,-0.2359326569446951,-0.14451521548335364,-0.3481475504381188,-0.2528337610389318,0.07318295083153278,0,11.252118986523802,0.0005309244159495475,-7.5408908896985825,True,77043,75485.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2022,565,327874,3205,326158.0,3185.0,3678258.8787924256,32215372845.72797,11.277536895591785,98772.29087046147,Compliance officers,13.0,0.5265367802901109,0.5961904761904763,0.5782857142857143,0.3139162137729613,0.3044886980877669,0.5263042749310427,0.3139162137729613,0.3137775962922217,1.1542132769016085,-0.07156847176434553,-0.2879697038317966,1.149641991390533,1.1843748057008832,0.8919268143551069,1.131312877713179,-0.08260528031796549,0,12.70038466722171,0.0022594695423989453,-6.0926252090006745,True,327874,326158.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5710,258597,2598,255447.0,2562.0,2812032.7386615817,18564880175.143528,11.008282495631507,72676.05481819528,Executive secretaries and executive administrative assistants,43.0,0.7432432432432433,0.5000694444444443,0.4800833333333333,0.3716732357357357,0.3568186936936937,0.6486486486486487,0.3716732357357357,0.32436936936936933,2.221631546958263,-1.2862203915976622,-1.4829334634626636,1.6267623236685174,1.6445065835199688,0.9748193822812176,1.6079414772594687,-2.8575077983143773,0,12.463026144324528,0.0017820627596446808,-6.3299837318978565,True,258597,255447.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5720,50895,500,50400.0,490.0,545814.3939288795,3038346016.9876432,10.829650673192054,60284.64319419927,Legal secretaries and administrative assistants,43.0,0.7608695652173912,0.5063194444444443,0.4875833333333333,0.3852430555555554,0.3709873188405796,0.6956521739130435,0.3852430555555554,0.3522222222222221,2.308452483688589,-1.2072410635457493,-1.3916706232920433,1.7388601556093275,1.7690897141432484,1.1927993635576686,1.7199237782337944,-2.786858631553039,0,10.83751996588644,0.0003507313857164469,-7.955489910335945,True,50895,50400.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5730,124371,1137,123548.0,1129.0,1293477.223797168,5346686017.914562,10.469430697357852,43276.184300147004,Medical secretaries and administrative assistants,43.0,0.611111111111111,0.5115277777777777,0.5338333333333333,0.3126003086419752,0.3262314814814814,0.6666666666666666,0.3126003086419752,0.34101851851851844,1.5707960805057422,-1.141424956835821,-0.8288831089065527,1.1387715366474358,1.3755566596613686,1.1051177484476353,1.1204536263459264,-1.7929458483891436,0,11.731024313139704,0.0008570746276243289,-7.061985563082681,True,124371,123548.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022,5740,1906380,19900,1871997.0,19497.0,19571850.9671694,83796493127.90494,10.455065348485816,44763.15567167305,"Secretaries and administrative assistants, except legal, medical, and executive",43.0,0.5673076923076923,0.491111111111111,0.5093333333333333,0.2786111111111111,0.2889487179487179,0.6442307692307693,0.2786111111111111,0.31638888888888883,1.3550361586070374,-1.3994240951387382,-1.127008386797245,0.8579929114918644,1.0477335045530562,0.9123631234949996,0.839964379007666,-1.896270250138925,0,14.460716713733879,0.01313738675905531,-4.332293162488505,True,1906380,1871997.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
